step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,C_stopped,C_accumulated_waiting_time,C_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1445.0,4,19.0,0.5588235294117647,10.370575848667215,2,8.0,0.7828459710788539,2,8.0
1450.0,0,0.0,0.0,11.397215116248203,0,0.0,0.88050012381096,0,0.0
1455.0,2,5.0,0.17857142857142858,11.997787948482172,2,5.0,0.7947836752457063,2,5.0
1460.0,6,23.0,0.7931034482758621,8.679936941046543,6,23.0,0.46364984862766734,6,23.0
1465.0,2,2.0,0.06451612903225806,9.415880895334956,0,15.0,0.7140714118316469,0,15.0
1470.0,3,10.0,0.3125,10.598263319615596,2,8.0,0.8280817541923954,2,8.0
1475.0,3,25.0,0.8064516129032258,10.794113827817997,2,18.0,0.761528913558955,2,18.0
1480.0,1,2.0,0.06060606060606061,9.803088348355898,1,2.0,0.7282937122457626,1,2.0
1485.0,6,22.0,0.7333333333333333,9.617414929817231,6,22.0,0.6074892605493013,6,22.0
1490.0,8,58.0,1.8125,8.9572454361377,8,58.0,0.5672110743527913,8,58.0
1495.0,1,2.0,0.058823529411764705,9.64643033477348,1,14.0,0.7396786295514546,1,14.0
1500.0,4,14.0,0.4666666666666667,10.29292993877455,1,5.0,0.8550589391850154,1,5.0
1505.0,4,21.0,0.6176470588235294,9.772126050557791,2,11.0,0.7775299447828229,2,11.0
1510.0,5,46.0,1.3529411764705883,10.155589948680108,3,26.0,0.6841453875305542,3,26.0
1515.0,0,0.0,0.0,10.398703595081772,0,0.0,0.7564637226992277,0,0.0
1520.0,4,10.0,0.3225806451612903,10.248928890806445,2,7.0,0.739848868810486,2,7.0
1525.0,4,26.0,0.8666666666666667,10.356581812188494,3,19.0,0.7219833313248615,3,19.0
1530.0,2,2.0,0.06896551724137931,9.18817065078071,1,1.0,0.6640817408647659,1,1.0
1535.0,4,14.0,0.45161290322580644,10.360595175877489,2,10.0,0.7632180621244405,2,10.0
1540.0,4,29.0,0.8787878787878788,10.612293762993618,3,22.0,0.7751376181669978,3,22.0
1545.0,0,0.0,0.0,11.113033448257784,0,0.0,0.8050056385257232,0,0.0
1550.0,2,8.0,0.25806451612903225,10.739957444092367,2,8.0,0.7424103394113184,2,8.0
1555.0,8,31.0,1.1071428571428572,8.651292435109996,8,31.0,0.40371904091674055,8,31.0
1560.0,1,2.0,0.06666666666666667,9.040975888044986,1,21.0,0.5978266249935656,1,21.0
1565.0,5,13.0,0.3939393939393939,9.863553146596667,2,8.0,0.777012904202822,2,8.0
1570.0,4,29.0,0.8787878787878788,10.747562791788017,3,23.0,0.7727863269197603,3,23.0
1575.0,1,1.0,0.030303030303030304,10.18379037788739,1,1.0,0.7148825517632709,1,1.0
1580.0,6,19.0,0.6333333333333333,7.808019859210448,6,19.0,0.48362093895858516,6,19.0
1585.0,8,55.0,1.6666666666666667,9.068355381990962,8,55.0,0.5174192301250141,8,55.0
1590.0,0,0.0,0.0,9.94779404085697,0,12.0,0.7485423344193544,0,12.0
1595.0,2,5.0,0.14285714285714285,11.179500472101964,1,2.0,0.8425443877895862,1,2.0
1600.0,3,20.0,0.5882352941176471,10.801871158534313,2,12.0,0.7826587225586389,2,12.0
1605.0,1,3.0,0.09090909090909091,9.66878732822791,1,3.0,0.656164163425865,1,3.0
1610.0,4,17.0,0.53125,9.858715537164368,3,16.0,0.6548770285151508,3,16.0
1615.0,5,40.0,1.1764705882352942,10.019275567371327,5,40.0,0.6112402315310367,5,40.0
1620.0,2,4.0,0.13793103448275862,9.442316700870254,1,7.0,0.7179110593260819,1,7.0
1625.0,3,18.0,0.5806451612903226,10.097052784025296,2,13.0,0.7500121617065354,2,13.0
1630.0,5,38.0,1.2258064516129032,9.341284767967492,3,20.0,0.7088789311688245,3,20.0
1635.0,2,9.0,0.2571428571428571,9.885630163260933,1,17.0,0.7212883197513767,1,17.0
1640.0,2,5.0,0.15151515151515152,9.15426414854008,2,5.0,0.7634894995739108,2,5.0
1645.0,6,30.0,0.967741935483871,9.473777470543995,3,16.0,0.7361980130114621,3,16.0
1650.0,2,5.0,0.15625,8.87398379564339,2,9.0,0.6318098284010821,2,9.0
1655.0,3,16.0,0.48484848484848486,9.807781186451649,2,9.0,0.7042815833504671,2,9.0
1660.0,5,38.0,1.0857142857142856,10.952630631767741,4,26.0,0.7339700669078096,4,26.0
1665.0,0,0.0,0.0,11.164097287278105,0,0.0,0.8581509159768035,0,0.0
1670.0,2,2.0,0.06666666666666667,10.672472618492943,1,1.0,0.7392723254792681,1,1.0
1675.0,4,16.0,0.5161290322580645,9.535223331978898,4,16.0,0.5339704335184794,4,16.0
1680.0,0,0.0,0.0,9.500086395717075,0,9.0,0.671365501894467,0,9.0
1685.0,3,6.0,0.18181818181818182,10.64059109762927,2,3.0,0.821883936262244,2,3.0
1690.0,2,13.0,0.41935483870967744,10.954761664031514,2,13.0,0.7753072699730416,2,13.0
1695.0,1,1.0,0.030303030303030304,10.416291916074528,1,1.0,0.7695517884448073,1,1.0
1700.0,5,17.0,0.5862068965517241,8.570677476167992,5,18.0,0.4554971985832849,5,18.0
1705.0,8,53.0,1.606060606060606,9.531313625940921,8,54.0,0.574090192908097,8,54.0
1710.0,3,4.0,0.125,8.888906350293102,2,22.0,0.6256910881983204,2,22.0
1715.0,5,20.0,0.6060606060606061,10.285100818205796,2,11.0,0.844779103821085,2,11.0
1720.0,6,45.0,1.3235294117647058,9.224989693339188,3,23.0,0.6938547688223524,3,23.0
1725.0,3,7.0,0.2,9.139047385170903,3,8.0,0.6366387361784795,3,8.0
1730.0,5,30.0,0.8333333333333334,9.93407148754365,4,26.0,0.6552938708591088,4,26.0
1735.0,7,59.0,1.7878787878787878,10.053297124087896,6,50.0,0.5563544258588067,6,50.0
1740.0,0,0.0,0.0,10.240886548351103,0,0.0,0.7750572796925577,0,0.0
1745.0,2,5.0,0.15625,10.100246242079642,0,0.0,0.7210967886973879,0,0.0
1750.0,2,8.0,0.25806451612903225,11.30510387590326,2,8.0,0.786709512382299,2,8.0
1755.0,1,2.0,0.058823529411764705,11.743251686607515,1,2.0,0.816481464716545,1,2.0
1760.0,2,12.0,0.4,10.60252266309934,2,12.0,0.7188121323886266,2,12.0
1765.0,4,30.0,0.967741935483871,10.683664211397819,4,30.0,0.6737848493787462,4,30.0
1770.0,1,1.0,0.034482758620689655,9.35292861886241,0,1.0,0.7150982946171063,0,1.0
1775.0,4,11.0,0.39285714285714285,10.72500594301033,2,7.0,0.80246963396256,2,7.0
1780.0,3,25.0,0.78125,11.326137263584318,2,17.0,0.7908069317075865,2,17.0
1785.0,0,0.0,0.0,11.487804771675396,0,0.0,0.8798001908011793,0,0.0
1790.0,3,8.0,0.3076923076923077,9.88183913112973,1,2.0,0.7164194591555351,1,2.0
1795.0,6,19.0,0.6785714285714286,8.991359107670304,6,19.0,0.479625528652331,6,19.0
1800.0,0,0.0,0.0,9.15343430342321,0,0.0,0.6844959675477152,0,0.0
1805.0,3,13.0,0.3939393939393939,11.107681981029785,2,9.0,0.8028141851204366,2,9.0
1810.0,3,20.0,0.625,10.700092905751864,3,20.0,0.7297552427691418,3,20.0
1815.0,0,0.0,0.0,11.176203702222821,0,0.0,0.8550796182304392,0,0.0
1820.0,2,3.0,0.10714285714285714,9.950804951218826,2,3.0,0.5937144935847245,2,3.0
1825.0,5,24.0,0.75,9.833566472134802,5,24.0,0.5667925389724303,5,24.0
1830.0,0,0.0,0.0,10.09601901578554,0,10.0,0.7560675379233369,0,10.0
1835.0,2,6.0,0.2,10.489670001374979,0,0.0,0.9077339233482041,0,0.0
1840.0,3,13.0,0.40625,9.950333084325234,2,5.0,0.7860707807283613,2,5.0
1845.0,1,1.0,0.03125,9.691367997050419,1,1.0,0.6828536047425005,1,1.0
1850.0,4,13.0,0.3939393939393939,10.153057611917571,3,11.0,0.7436221069640815,3,11.0
1855.0,5,32.0,0.9696969696969697,10.15396135563184,4,28.0,0.6853136872406372,4,28.0
1860.0,0,0.0,0.0,10.655882947521016,0,0.0,0.8221448159069963,0,0.0
1865.0,1,4.0,0.12903225806451613,10.857531438196045,1,4.0,0.8134731737555431,1,4.0
1870.0,3,16.0,0.5517241379310345,10.774800179628267,2,12.0,0.7470552508092048,2,12.0
1875.0,0,0.0,0.0,10.583104707314138,0,0.0,0.7806745556189452,0,0.0
1880.0,2,9.0,0.32142857142857145,10.40359656482158,2,9.0,0.7286563180616127,2,9.0
1885.0,5,27.0,0.9310344827586207,10.699123477404289,4,22.0,0.6917533371727027,4,22.0
1890.0,0,0.0,0.0,9.42655963180192,0,0.0,0.6808902225516025,0,0.0
1895.0,1,5.0,0.16666666666666666,11.12841224528605,1,5.0,0.8534520912072839,1,5.0
1900.0,1,10.0,0.30303030303030304,11.254599365995725,1,10.0,0.7911423239052856,1,10.0
1905.0,1,1.0,0.029411764705882353,11.238689813575533,1,1.0,0.8031806315755999,1,1.0
1910.0,2,10.0,0.3448275862068966,10.30199765666907,2,10.0,0.7114633019424663,2,10.0
1915.0,7,33.0,1.2692307692307692,8.6903775755949,7,33.0,0.4316126292998658,7,33.0
1920.0,0,0.0,0.0,9.046963299658902,0,7.0,0.6342263182016813,0,7.0
1925.0,3,12.0,0.375,10.056639181021593,1,5.0,0.7764268291267309,1,5.0
1930.0,4,29.0,0.90625,10.812072102501741,3,20.0,0.7829230152845552,3,20.0
1935.0,1,1.0,0.030303030303030304,10.529576043792462,1,1.0,0.7627157322619229,1,1.0
1940.0,5,15.0,0.5172413793103449,9.208511500252218,4,12.0,0.5304562055774394,4,12.0
1945.0,7,44.0,1.3333333333333333,9.662962770975145,7,43.0,0.5410410422121089,7,43.0
1950.0,1,13.0,0.40625,9.98001962027017,1,24.0,0.7300681930413062,1,24.0
1955.0,5,11.0,0.3333333333333333,10.44949573239,3,8.0,0.7712477449408395,3,8.0
1960.0,4,29.0,0.9354838709677419,10.059040820658764,3,23.0,0.7140034826834162,3,23.0
1965.0,3,16.0,0.48484848484848486,9.582904709070496,3,18.0,0.6470324007039799,3,18.0
1970.0,7,43.0,1.303030303030303,8.92119063177266,6,44.0,0.618557725033895,6,44.0
1975.0,7,77.0,2.40625,8.886526388164274,6,74.0,0.5900687972314331,6,74.0
1980.0,1,1.0,0.03125,8.990265585548386,1,15.0,0.6578406268955374,1,15.0
1985.0,4,16.0,0.48484848484848486,9.43613864206835,2,11.0,0.714802490218025,2,11.0
1990.0,4,30.0,0.8823529411764706,10.027720154683832,2,21.0,0.7285160707486916,2,21.0
1995.0,1,1.0,0.02702702702702703,10.473875016595189,1,17.0,0.7422906315159055,1,17.0
2000.0,2,5.0,0.1388888888888889,10.882562495182492,1,4.0,0.8159860519454502,1,4.0
2005.0,2,14.0,0.45161290322580644,10.970172355545515,2,14.0,0.7007539753246864,2,14.0
2010.0,2,2.0,0.06060606060606061,9.910475295874116,1,2.0,0.6914816763065658,1,2.0
2015.0,2,8.0,0.27586206896551724,10.775024478694181,1,6.0,0.7191267074240824,1,6.0
2020.0,3,19.0,0.59375,11.2738761144678,3,19.0,0.7794294839684317,3,19.0
2025.0,0,0.0,0.0,10.829050162558952,0,0.0,0.813098149607649,0,0.0
2030.0,2,4.0,0.15384615384615385,11.550538851288763,2,4.0,0.795225647435886,2,4.0
2035.0,5,19.0,0.6785714285714286,10.242222725359268,5,19.0,0.5338823266002222,5,19.0
2040.0,8,55.0,1.896551724137931,8.87877157332993,8,55.0,0.4023181786533345,8,55.0
2045.0,1,1.0,0.03225806451612903,9.9712523352755,0,10.0,0.8237427560144014,0,10.0
2050.0,3,7.0,0.23333333333333334,10.725664269717289,0,0.0,0.8311285274336075,0,0.0
2055.0,3,16.0,0.48484848484848486,9.807755956765284,2,9.0,0.6523697333392305,2,9.0
2060.0,3,8.0,0.25,8.216484807349904,3,9.0,0.4463921299855942,3,9.0
2065.0,5,29.0,0.90625,10.385592396680025,5,29.0,0.6786719896727381,5,29.0
2070.0,5,54.0,1.8,10.45366657025154,5,54.0,0.6172525702985482,5,54.0
2075.0,1,2.0,0.05555555555555555,10.59192909893298,1,19.0,0.793401246959952,1,19.0
2080.0,4,12.0,0.41379310344827586,10.382081318732125,3,10.0,0.7734362025286203,3,10.0
2085.0,4,26.0,0.8666666666666667,9.614654775252625,3,25.0,0.6676089541573903,3,25.0
2090.0,0,0.0,0.0,10.02635172572936,0,0.0,0.8427429696390052,0,0.0
2095.0,3,8.0,0.25806451612903225,11.037911973367827,1,2.0,0.8509079578306733,1,2.0
2100.0,2,9.0,0.3,10.991562329730575,2,9.0,0.7362542710360203,2,9.0
2105.0,0,0.0,0.0,10.528076555483413,0,0.0,0.7441699055824635,0,0.0
2110.0,3,12.0,0.41379310344827586,10.680101140726922,2,9.0,0.7680607146289061,2,9.0
2115.0,3,22.0,0.7333333333333333,9.910725465436874,3,22.0,0.6064176899153942,3,22.0
2120.0,3,4.0,0.125,9.034951472638642,2,7.0,0.6939158854394164,2,7.0
2125.0,5,22.0,0.6875,10.063161291396325,2,12.0,0.8429608306350442,2,12.0
2130.0,3,24.0,0.8571428571428571,9.270835267557057,3,23.0,0.4609486940944915,3,23.0
2135.0,1,1.0,0.030303030303030304,10.301804626609286,0,1.0,0.8141981975199888,0,1.0
2140.0,3,10.0,0.30303030303030304,11.351108763479445,1,4.0,0.8602279893946472,1,4.0
2145.0,3,14.0,0.42424242424242425,10.75955047017171,3,14.0,0.6972544852960997,3,14.0
2150.0,0,0.0,0.0,9.284024761288935,0,6.0,0.6342946846687877,0,6.0
2155.0,5,18.0,0.6206896551724138,7.634882420550906,4,13.0,0.5116839883694635,4,13.0
2160.0,9,58.0,2.230769230769231,7.759776472920259,8,48.0,0.3950455392830142,8,48.0
2165.0,1,1.0,0.02702702702702703,10.217045120281272,1,13.0,0.781202039146782,1,13.0
2170.0,2,5.0,0.14285714285714285,10.643729213129328,0,0.0,0.8524109737805148,0,0.0
2175.0,4,16.0,0.48484848484848486,9.9461211218081,3,8.0,0.6852692572703446,3,8.0
2180.0,3,7.0,0.20588235294117646,8.989563250518707,3,7.0,0.6332609745807929,3,7.0
2185.0,7,32.0,0.9411764705882353,9.533648395209157,5,27.0,0.6248577894643814,5,27.0
2190.0,8,68.0,1.9428571428571428,9.21511578701754,7,59.0,0.6063168114445051,7,59.0
2195.0,3,4.0,0.11428571428571428,9.371553958706043,1,13.0,0.8239367998597897,1,13.0
2200.0,4,13.0,0.3939393939393939,9.57254473284621,2,8.0,0.8031842141739959,2,8.0
2205.0,5,28.0,0.8484848484848485,9.695674158830816,3,19.0,0.6797409136297413,3,19.0
2210.0,1,1.0,0.02631578947368421,9.935416432778588,1,17.0,0.7512901509353935,1,17.0
2215.0,3,9.0,0.2571428571428571,10.070168324548424,2,7.0,0.756584150082496,2,7.0
2220.0,3,21.0,0.7,10.640846877847732,3,21.0,0.7242535784641937,3,21.0
2225.0,1,2.0,0.05714285714285714,9.928521770254854,1,2.0,0.7349732319305122,1,2.0
2230.0,3,14.0,0.4666666666666667,10.049216761519768,2,10.0,0.7650785991461765,2,10.0
2235.0,7,38.0,1.1515151515151516,8.790151024637424,4,23.0,0.6240804290915335,4,23.0
2240.0,1,4.0,0.12121212121212122,8.822733063727107,1,8.0,0.722937789017878,1,8.0
2245.0,2,5.0,0.16129032258064516,9.854065849133596,0,0.0,0.7595694378525841,0,0.0
2250.0,5,20.0,0.6666666666666666,8.531317319535225,4,14.0,0.4641598186723188,4,14.0
2255.0,0,0.0,0.0,9.863520745370979,0,2.0,0.7634787623033568,0,2.0
2260.0,1,3.0,0.08823529411764706,10.697106871946275,1,3.0,0.8658498898498035,1,3.0
2265.0,3,12.0,0.35294117647058826,10.709260421812377,2,10.0,0.8068322342105361,2,10.0
2270.0,1,1.0,0.027777777777777776,10.080497878019726,1,1.0,0.7716570310193229,1,1.0
2275.0,3,13.0,0.48148148148148145,9.19147846173715,2,8.0,0.49919465690250714,2,8.0
2280.0,8,38.0,1.3103448275862069,9.340368024475053,8,38.0,0.4550726753463588,8,38.0
2285.0,1,2.0,0.05405405405405406,9.55024482560919,1,6.0,0.726061680104873,1,6.0
2290.0,6,22.0,0.6875,9.926058886067594,2,11.0,0.8292721562629162,2,11.0
2295.0,3,22.0,0.7096774193548387,9.39159380719331,3,22.0,0.612610570214748,3,22.0
2300.0,4,9.0,0.2727272727272727,8.518207881117448,3,12.0,0.4880013555158457,3,12.0
2305.0,6,29.0,0.8529411764705882,9.33244009126434,5,27.0,0.6148779127397291,5,27.0
2310.0,8,65.0,1.9696969696969697,9.302140208397656,7,60.0,0.5494968534635182,7,60.0
2315.0,2,2.0,0.05405405405405406,10.041861854123738,1,19.0,0.8289415511628238,1,19.0
2320.0,2,11.0,0.3235294117647059,10.624137283355497,1,6.0,0.7901511201365712,1,6.0
2325.0,4,19.0,0.5757575757575758,9.827073372440575,3,17.0,0.6585124260953599,3,17.0
2330.0,1,1.0,0.027777777777777776,10.02617891502305,1,4.0,0.7336838507122668,1,4.0
2335.0,3,13.0,0.3939393939393939,10.838683443929995,2,10.0,0.7768801597082882,2,10.0
2340.0,3,22.0,0.7096774193548387,10.642690508229007,3,22.0,0.6496653188166933,3,22.0
2345.0,0,0.0,0.0,9.861843250408295,0,1.0,0.7225653906758157,0,1.0
2350.0,2,4.0,0.12903225806451613,10.253905588469713,1,3.0,0.8043569261795244,1,3.0
2355.0,4,21.0,0.65625,10.402764659910456,2,12.0,0.7530319379084661,2,12.0
2360.0,0,0.0,0.0,10.477982697556392,0,1.0,0.8005428450355682,0,1.0
2365.0,3,10.0,0.3333333333333333,9.813282928238541,2,5.0,0.7156087251553648,2,5.0
2370.0,6,34.0,1.1724137931034482,8.078047972803965,5,23.0,0.5159225188330158,5,23.0
2375.0,9,55.0,1.7741935483870968,8.328395848119005,9,55.0,0.5013740671310124,9,55.0
2380.0,1,1.0,0.027777777777777776,9.288582025790687,0,4.0,0.7746133541970287,0,4.0
2385.0,4,9.0,0.2571428571428571,9.772466908546084,2,4.0,0.7981303295900486,2,4.0
2390.0,8,38.0,1.1515151515151516,8.68146636132313,5,19.0,0.6060038139741608,5,19.0
2395.0,2,4.0,0.11764705882352941,8.543361414711214,2,10.0,0.6392531991052673,2,10.0
2400.0,7,31.0,0.96875,9.009936373045518,5,25.0,0.5539276379995661,5,25.0
2405.0,8,59.0,1.5128205128205128,9.770749583879049,8,59.0,0.6347901708330591,8,59.0
2410.0,0,0.0,0.0,9.500098380942626,0,15.0,0.7338078922561838,0,15.0
2415.0,4,12.0,0.36363636363636365,10.083266170741126,2,8.0,0.792302671805608,2,8.0
2420.0,8,32.0,1.0,8.151899463519342,5,21.0,0.45341650546675755,5,21.0
2425.0,2,4.0,0.10526315789473684,9.284491233904198,2,9.0,0.7356180494383139,2,9.0
2430.0,5,21.0,0.6,9.888899718212937,3,16.0,0.676646618013289,3,16.0
2435.0,4,34.0,0.918918918918919,10.886860408597736,4,34.0,0.7440606086515988,4,34.0
2440.0,0,0.0,0.0,10.976095972183074,0,0.0,0.8343428263249347,0,0.0
2445.0,1,2.0,0.06896551724137931,11.22046587266193,0,0.0,0.8878939134573057,0,0.0
2450.0,3,12.0,0.35294117647058826,10.33846455498437,2,5.0,0.641108519215546,2,5.0
2455.0,0,0.0,0.0,10.710934880131557,0,5.0,0.7321195546493757,0,5.0
2460.0,3,8.0,0.2962962962962963,10.87999763577888,2,4.0,0.8107137791354372,2,4.0
2465.0,3,23.0,0.7931034482758621,9.370112245877307,2,14.0,0.59957904869961,2,14.0
2470.0,0,0.0,0.0,9.884108592198125,0,6.0,0.7958528837228326,0,6.0
2475.0,3,9.0,0.3,10.496909855260743,1,2.0,0.8294996311675761,1,2.0
2480.0,3,18.0,0.5625,9.414779711051501,2,10.0,0.6390442493971729,2,10.0
2485.0,1,4.0,0.11764705882352941,10.01502964398311,1,5.0,0.8245393051401412,1,5.0
2490.0,5,20.0,0.7407407407407407,8.73831072526883,4,16.0,0.5621891457948315,4,16.0
2495.0,8,53.0,1.606060606060606,8.753446804156425,7,45.0,0.544167623646322,7,45.0
2500.0,11,103.0,2.7837837837837838,8.514632245692969,10,90.0,0.5609822848125261,10,90.0
2505.0,1,2.0,0.06060606060606061,8.563596081378009,1,31.0,0.7236710852805374,1,31.0
2510.0,7,19.0,0.5588235294117647,9.242437389676033,5,14.0,0.6118807949385013,5,14.0
2515.0,10,61.0,1.7428571428571429,8.56111246090614,7,45.0,0.5151582693635467,7,45.0
2520.0,1,4.0,0.11428571428571428,8.893033146898063,1,15.0,0.5739927498267565,1,15.0
2525.0,7,24.0,0.6486486486486487,9.800158215946436,3,13.0,0.781703634497816,3,13.0
2530.0,6,53.0,1.4324324324324325,9.19309732380041,3,28.0,0.7051296606341488,3,28.0
2535.0,2,20.0,0.5714285714285714,9.54872302604581,2,32.0,0.6626428281634387,2,32.0
2540.0,4,9.0,0.2647058823529412,8.537872080967222,3,7.0,0.5351812802880727,3,7.0
2545.0,7,41.0,1.1081081081081081,9.641190086170274,6,34.0,0.6127161441753065,6,34.0
2550.0,2,14.0,0.3783783783783784,9.70233380913024,1,13.0,0.7771963380642322,1,13.0
2555.0,5,19.0,0.5588235294117647,9.720898386368042,3,12.0,0.7856569211017077,3,12.0
2560.0,5,29.0,0.8529411764705882,9.279607513829442,5,29.0,0.6138126837818207,5,29.0
2565.0,1,1.0,0.029411764705882353,8.72042049094135,1,6.0,0.5924636210290823,1,6.0
2570.0,6,21.0,0.6,9.576270700286289,5,17.0,0.6310761628386845,5,17.0
2575.0,7,56.0,1.6470588235294117,9.486642269195627,6,47.0,0.5798798447048205,6,47.0
2580.0,1,1.0,0.02857142857142857,9.562822234904592,0,20.0,0.7154029211972633,0,20.0
2585.0,2,5.0,0.14285714285714285,9.475361357661443,2,5.0,0.6282399505942169,2,5.0
2590.0,6,28.0,0.8484848484848485,9.477796144063023,6,28.0,0.5588479605324431,6,28.0
2595.0,0,0.0,0.0,9.533767223504336,0,8.0,0.745243826832577,0,8.0
2600.0,7,19.0,0.59375,8.965633887584133,5,13.0,0.5640022151213466,5,13.0
2605.0,8,48.0,1.5,9.776142830686478,7,42.0,0.6096791556737436,7,42.0
2610.0,2,13.0,0.3939393939393939,8.392601850523722,2,13.0,0.4872655633105812,2,13.0
2615.0,7,28.0,0.875,8.35091334835719,5,22.0,0.6418889946480367,5,22.0
2620.0,8,62.0,1.7222222222222223,8.80523909208072,7,54.0,0.6197477200313731,7,54.0
2625.0,1,14.0,0.3783783783783784,9.547101830326474,1,22.0,0.7455204092162205,1,22.0
2630.0,7,32.0,0.8648648648648649,8.81397835590503,5,33.0,0.5813831146321439,5,33.0
2635.0,9,52.0,1.625,7.215294782537107,7,35.0,0.3862533871904068,7,35.0
2640.0,4,18.0,0.5294117647058824,8.25643756364905,4,29.0,0.5549545496250226,4,29.0
2645.0,5,29.0,0.7073170731707317,9.879206326026063,3,26.0,0.7040422129750872,3,26.0
2650.0,5,45.0,1.2162162162162162,10.288323704122483,5,45.0,0.6869009765577488,5,45.0
2655.0,0,0.0,0.0,9.330710283333824,0,2.0,0.6623241992963569,0,2.0
2660.0,7,16.0,0.47058823529411764,9.128131914900546,5,11.0,0.5233134077277531,5,11.0
2665.0,11,65.0,1.8571428571428572,9.067755098331407,8,46.0,0.5604952792751402,8,46.0
2670.0,1,4.0,0.11764705882352941,9.6530937174861,1,21.0,0.6958286874070291,1,21.0
2675.0,4,18.0,0.5294117647058824,10.363065539392002,2,10.0,0.7929571985578504,2,10.0
2680.0,4,34.0,0.9714285714285714,9.826409661976633,3,24.0,0.6333381494077334,3,24.0
2685.0,1,1.0,0.030303030303030304,9.365116611877271,0,0.0,0.7050374584443647,0,0.0
2690.0,4,9.0,0.2727272727272727,9.602375804947679,3,8.0,0.6303703176839396,3,8.0
2695.0,8,44.0,1.3333333333333333,9.943891008611846,6,33.0,0.6180579823947795,6,33.0
2700.0,0,0.0,0.0,10.669269374324351,0,1.0,0.7982769800598363,0,1.0
2705.0,4,8.0,0.25806451612903225,10.071297739300057,3,6.0,0.6692051622815929,3,6.0
2710.0,4,23.0,0.696969696969697,9.77221810865926,4,23.0,0.5738524782634298,4,23.0
2715.0,0,0.0,0.0,9.75150714117104,0,5.0,0.7907181772609462,0,5.0
2720.0,5,16.0,0.48484848484848486,9.72081848516567,4,12.0,0.6581423734988454,4,12.0
2725.0,7,38.0,1.2258064516129032,10.063000124666011,7,38.0,0.5858907518579796,7,38.0
2730.0,1,1.0,0.029411764705882353,9.351190797968641,1,12.0,0.6360138512631743,1,12.0
2735.0,8,34.0,1.1333333333333333,9.042178161150378,6,25.0,0.5906386087904585,6,25.0
2740.0,9,69.0,1.9714285714285715,9.257203036172491,8,59.0,0.6268584911107172,8,59.0
2745.0,2,2.0,0.05555555555555555,9.041104279908248,1,6.0,0.6963166839522401,1,6.0
2750.0,8,31.0,1.0,8.697230251382976,5,22.0,0.5983422817716113,5,22.0
2755.0,9,63.0,1.8529411764705883,8.079194169681879,8,56.0,0.47977589092160333,8,56.0
2760.0,1,5.0,0.15151515151515152,9.03339626218667,1,30.0,0.5193107464459421,1,30.0
2765.0,4,18.0,0.47368421052631576,10.615474206157346,3,16.0,0.7778590344719278,3,16.0
2770.0,5,41.0,1.1081081081081081,10.648008210066047,4,34.0,0.684318341066145,4,34.0
2775.0,5,58.0,1.6571428571428573,9.809010293427576,5,58.0,0.6207075454320108,5,58.0
2780.0,4,4.0,0.14814814814814814,6.976113734217704,2,5.0,0.4096006067189159,2,5.0
2785.0,5,22.0,0.6470588235294118,9.738233847365617,3,16.0,0.7660902276171392,3,16.0
2790.0,6,44.0,1.375,9.452399212469029,4,33.0,0.626158362706821,4,33.0
2795.0,0,0.0,0.0,10.883581549019993,0,0.0,0.8996788087743995,0,0.0
2800.0,2,2.0,0.058823529411764705,10.989038358897872,2,2.0,0.7044189273753727,2,2.0
2805.0,6,26.0,0.8125,9.221602322909535,6,26.0,0.5327415954256263,6,26.0
2810.0,2,3.0,0.08333333333333333,8.539375822507543,2,11.0,0.6047825886156808,2,11.0
2815.0,8,29.0,1.0357142857142858,8.295279666713574,5,25.0,0.6035251585586318,5,25.0
2820.0,8,64.0,2.0,8.612557060902231,6,51.0,0.5889777068682133,6,51.0
2825.0,2,2.0,0.05555555555555555,9.32541889270662,2,15.0,0.6870067934114027,2,15.0
2830.0,4,17.0,0.5151515151515151,9.64294529027628,4,18.0,0.6204392239925236,4,18.0
2835.0,8,48.0,1.2972972972972974,9.759686745382757,8,49.0,0.5781772479768523,8,49.0
2840.0,2,4.0,0.10810810810810811,9.47251014671883,2,19.0,0.6554376765441277,2,19.0
2845.0,6,26.0,0.7428571428571429,9.771333055816013,3,17.0,0.6869499305762394,3,17.0
2850.0,5,45.0,1.5517241379310345,8.810606090400602,4,37.0,0.5784980486675854,4,37.0
2855.0,1,1.0,0.02857142857142857,10.493683783997918,1,1.0,0.8169029080323206,1,1.0
2860.0,4,15.0,0.4166666666666667,10.6672683814789,2,8.0,0.7366001534847958,2,8.0
2865.0,4,27.0,0.7941176470588235,10.93791047830495,4,26.0,0.7303835511913626,4,26.0
2870.0,2,4.0,0.12903225806451613,10.04726407299283,2,4.0,0.7050341039873158,2,4.0
2875.0,5,22.0,0.7857142857142857,9.841005366534343,4,21.0,0.6605129680743076,4,21.0
2880.0,7,47.0,1.8076923076923077,9.302122242435411,6,43.0,0.45565473144507546,6,43.0
2885.0,0,0.0,0.0,10.096357222229638,0,5.0,0.8229528453704291,0,5.0
2890.0,3,10.0,0.30303030303030304,10.802081642603213,1,5.0,0.8389922555418239,1,5.0
2895.0,4,23.0,0.7931034482758621,9.96337023006446,3,16.0,0.6932774933247632,3,16.0
2900.0,2,3.0,0.09375,8.882834829799501,2,4.0,0.6057632866727711,2,4.0
